1061.731323,5.699372,0.000000,0.000000,3.066999,0.443375,78.557014,-0.400316,-0.846824,66.063164,-0.843691,2.187957,3.457224,2.412937,147.556061,14.671315,-2.565821,-0.346120,46.637108,-4.085623,1.993688,2,0,109.582718,3.208405,-2.027581,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.330536,-1.627826,0.987997,0.055832,0.944169,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
240.596512,2.183796,0.000000,0.000000,2.167403,1.550837,178.142273,0.389869,2.679088,44.194916,1.940706,1.164974,0.141925,1.776582,194.702362,185.956726,1.011776,2.439522,27.422729,-3.726089,2.198976,5,0,188.969055,1.916217,-0.390032,0.544362,0.455638,0.000000,0.000000,0.000000,0.000000,0.000000,90.842270,1.489430,-2.531718,0.502208,0.497792,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
828.984497,6.507860,0.000000,0.000000,3.131191,0.297271,113.279289,-1.196395,1.509828,86.605934,-1.493666,-1.607220,1.860771,6.602884,200.510834,26.783915,-3.274306,1.430386,30.622889,4.582093,1.326963,2,0,46.072929,-3.689803,-1.642943,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.320923,2.773187,-0.880048,0.025038,0.974962,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
4.238150,1.414973,0.000000,0.000000,3.772369,2.158185,55.281845,2.437333,2.816728,50.583920,0.279149,-0.277300,1.263727,7.286059,174.609589,5.328791,4.813620,2.348453,8.135058,-5.003905,0.353456,1,0,24.064705,-1.158014,-0.813113,0.949331,0.050669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
600.381165,3.877507,0.000000,0.000000,2.655268,0.893289,264.571869,0.470750,1.916074,51.858482,1.364038,-0.584422,9.914505,5.367264,247.730179,225.156769,0.877750,1.777885,21.407318,3.919351,3.072972,3,0,231.297501,-0.041535,-1.511372,0.409699,0.590301,0.000000,0.000000,0.000000,0.000000,0.000000,42.019466,-3.661354,-0.121418,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
428.656616,4.926063,0.000000,0.000000,4.226136,2.131309,69.100334,0.446788,0.577361,36.845394,-1.684521,-3.071987,3.314706,8.116117,162.310883,41.022022,-1.227234,1.029304,6.339663,3.967704,1.261992,3,0,89.704353,1.348329,2.987346,0.528613,0.471387,0.000000,0.000000,0.000000,0.000000,0.000000,72.312218,-1.923634,-0.695092,0.502192,0.497808,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
450.105072,3.882579,4.488763,2.941491,3.965078,0.264928,129.988754,-1.352831,-2.611938,42.248081,-1.617759,1.344279,4.488763,5.555036,137.991272,105.573219,-1.877314,-2.907332,37.966228,4.659858,-3.050867,4,1,123.691483,0.346079,1.171129,0.490791,0.509209,129.988754,-1.352831,-2.611938,0.443741,0.556259,69.574570,-2.724668,-1.204778,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
126.152679,1.576351,0.000000,0.000000,4.156799,0.258506,151.885696,1.698877,1.323498,67.882019,1.440370,-2.825255,2.639883,2.220389,179.885040,129.075150,2.132203,1.784183,76.925873,-2.330776,-3.047088,4,0,133.640366,-1.246195,-0.289615,0.846960,0.153040,0.000000,0.000000,0.000000,0.000000,0.000000,50.040447,-0.490676,-1.673115,0.385510,0.614490,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
674.386719,3.933177,0.000000,0.000000,2.123458,0.214265,129.357056,1.334596,-0.376534,75.495522,1.548861,-2.489154,1.016686,0.144404,173.367096,111.176933,1.988102,-0.997469,122.674042,-2.626512,-0.507427,3,0,124.204391,-0.867509,2.627493,0.563312,0.436688,0.000000,0.000000,0.000000,0.000000,0.000000,77.574486,3.019194,2.024647,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
1178.344971,7.847402,0.000000,0.000000,3.359986,1.118310,93.400513,0.132099,1.439952,56.388851,-0.986211,-1.728469,0.593030,2.651944,168.466629,37.062832,-1.150662,1.480776,63.582561,-2.823920,-1.689879,2,0,46.104790,3.210593,1.718950,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.276897,-3.595632,-2.187073,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
670.221680,5.532319,0.000000,0.000000,2.495400,0.337913,152.420181,-0.820508,2.777277,68.827927,-0.482595,0.304862,2.199263,4.756193,196.817871,107.297279,-1.260874,2.368017,31.112505,4.044510,0.269247,2,0,79.769218,1.685561,-0.798111,0.436468,0.563532,0.000000,0.000000,0.000000,0.000000,0.000000,26.648808,-3.668902,-2.189614,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
1206.275635,6.688877,0.000000,0.000000,3.109733,0.200958,66.447151,0.235106,0.043858,58.481194,0.436064,-3.059375,5.175114,4.305374,125.640678,8.317081,2.324126,-0.229182,109.214645,2.750666,-0.084744,2,0,104.238167,-2.795043,2.253933,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,88.495529,2.260881,-2.125417,0.826777,0.173223,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
1277.572510,6.652084,0.000000,0.000000,3.098194,1.789962,82.148155,0.988653,0.094513,53.280052,-0.801308,-2.434290,20.055668,2.813386,186.431793,49.255798,0.858816,-0.576963,61.747334,-3.980502,-2.600786,6,0,74.039833,3.055545,2.471274,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.049885,-3.228158,0.288316,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
293.514893,2.345853,0.000000,0.000000,2.334525,1.947681,60.277729,-0.885012,-0.215923,26.841196,1.062669,-1.502992,7.896632,5.560906,104.193008,72.523705,-0.356232,-0.579164,131.703751,-2.323555,-0.616662,2,0,161.227478,0.581312,2.963987,0.401517,0.598483,0.000000,0.000000,0.000000,0.000000,0.000000,82.984482,-1.273423,1.527679,0.081863,0.918137,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
10.406837,3.737172,5.765240,3.118641,3.214015,0.623633,116.876991,0.741184,2.315396,116.353088,0.117552,-0.837536,5.145718,10.027970,245.221191,1.422297,5.027563,-2.779890,7.939851,-4.917965,2.323195,1,1,46.832462,-3.615859,0.944467,0.000000,1.000000,45.208626,2.301015,-2.105054,0.918132,0.081868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
294.221985,3.366761,0.000000,0.000000,3.402114,0.054022,57.917557,-1.454430,-2.488422,56.691006,-1.400408,0.913263,7.724759,5.224674,114.429977,14.912131,-3.409261,2.435661,58.748638,3.885372,-2.872637,3,0,73.988815,-3.132522,-0.621607,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.275288,0.225391,-0.865535,0.383659,0.616341,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
310.707794,3.875211,6.865860,0.543096,3.289644,2.076607,68.838821,-0.536303,-0.085633,35.857330,1.540304,2.465732,6.865860,5.979854,155.786530,43.852116,0.836278,0.386833,36.169521,-4.900229,1.738376,2,1,86.259933,0.954528,-2.642550,0.693885,0.306115,68.838821,-0.536303,-0.085633,0.813571,0.186429,43.266071,4.124422,-0.413418,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
1013.487000,6.542792,0.000000,0.000000,3.951262,0.599518,84.883339,0.399340,-1.976571,58.777622,-0.200178,1.928944,4.019341,0.147001,138.052841,58.772842,0.381357,-2.740571,69.340187,-2.772937,1.941278,2,0,47.059486,3.531097,-0.784447,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.879993,-2.938628,0.190631,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
1061.287842,6.093515,0.000000,0.000000,3.133693,1.799960,98.959076,-1.004732,-0.256611,79.949715,0.795228,2.308573,2.980187,6.419268,250.103073,54.018745,-0.779824,0.681839,14.641796,5.755301,-1.089935,3,0,89.951050,-3.995139,-2.137592,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.025574,1.518505,0.456757,0.698473,0.301527,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
