51.811588,0.599855,-1.911824,27.202389,-0.458970,1.776537,0.890959,1.200499,83.459854,0.000000,0.000000,0.000000,0.000000,0.000000,12.145791,5.203872,1.214594,0
32.658215,1.227079,-2.795082,30.312931,-0.700513,0.585130,1.704571,1.890546,94.264717,0.000000,0.000000,0.000000,0.000000,0.000000,5.189522,-3.553184,2.840526,0
40.387466,0.656689,0.452817,23.206450,2.275175,-2.661974,2.561724,0.154285,82.523735,0.000000,0.000000,0.000000,0.000000,0.000000,16.648487,-3.750000,-2.674425,0
46.306816,1.474007,-1.208277,28.677000,1.427074,2.127085,7.469795,5.938443,73.814255,0.000000,0.000000,0.000000,0.000000,0.000000,6.370444,-5.633604,-2.725210,0
115.950447,-0.089725,-2.575265,42.331676,1.678814,-3.092937,26.128849,2.798372,149.864853,0.000000,0.000000,0.000000,0.000000,0.000000,57.738811,1.003714,-2.287992,0
48.894508,-1.815066,0.258222,28.752367,-1.830455,-1.297049,2.416614,1.000016,52.729008,0.000000,0.000000,0.000000,0.000000,0.000000,37.833889,3.848083,-0.762406,0
37.405773,-1.996819,0.347421,27.922127,-1.403357,-2.788073,11.521295,7.311944,70.172073,0.000000,0.000000,0.000000,0.000000,0.000000,51.688026,-2.773923,-0.327471,0
46.158203,-1.175549,1.039545,43.127361,-1.320567,-2.163460,0.878794,1.457962,89.458839,0.000000,0.000000,0.000000,0.000000,0.000000,9.740606,-4.870607,-2.299797,0
48.504608,0.536963,-0.478889,43.763927,-0.420968,2.755930,7.091119,2.644917,103.356094,0.000000,0.000000,0.000000,0.000000,0.000000,23.100924,2.229789,1.635207,0
55.683620,1.191581,0.548298,42.284439,1.602108,3.014832,3.232837,6.654944,94.310692,0.000000,0.000000,0.000000,0.000000,0.000000,12.531003,-4.318661,-1.254625,0
65.116570,-1.001441,3.087319,26.458246,-1.443760,-0.137991,5.361557,1.176745,85.272522,0.000000,0.000000,0.000000,0.000000,0.000000,19.706474,2.304728,1.157660,0
36.150917,-1.335566,3.031480,24.902903,-2.288442,-0.267556,1.190428,3.617574,66.967117,0.000000,0.000000,0.000000,0.000000,0.000000,31.375301,3.169970,0.067877,0
41.213024,1.786343,-1.309797,34.448254,1.193397,2.913748,3.862427,4.481704,69.065323,0.000000,0.000000,0.000000,0.000000,0.000000,9.094163,5.325334,2.494021,0
51.553066,-0.056712,-1.955615,33.848412,1.061817,-0.242754,2.123297,3.306130,80.219261,0.000000,0.000000,0.000000,0.000000,0.000000,8.389790,5.352976,1.158481,0
102.298996,0.760232,-3.007578,35.341885,0.122949,-1.581104,16.542923,3.674221,90.113350,0.000000,0.000000,0.000000,0.000000,0.000000,15.822229,-4.006470,-1.862605,0
59.493546,1.307277,1.736095,27.925854,0.301552,-1.227236,10.348097,8.862002,94.570358,0.000000,0.000000,0.000000,0.000000,0.000000,17.629190,-3.609982,1.357414,0
27.574869,1.186375,0.624993,24.844831,-0.015678,-2.220128,5.012021,4.341662,62.366161,0.000000,0.000000,0.000000,0.000000,0.000000,15.874389,2.954802,1.177830,0
68.087563,0.935591,-2.171414,26.025196,1.444312,2.111408,0.756230,2.475348,74.203064,0.000000,0.000000,0.000000,0.000000,0.000000,3.229583,4.719897,2.451952,0
46.456615,1.423984,2.185135,30.846975,1.814442,-1.370118,2.714955,4.095407,75.897896,0.000000,0.000000,0.000000,0.000000,0.000000,34.097977,2.221380,-1.328830,0
57.872189,-1.255769,0.196827,28.729612,0.389725,-2.611022,18.593401,0.154799,111.908592,0.000000,0.000000,0.000000,0.000000,0.000000,12.304525,-2.348896,-2.159817,0
36.134209,1.426043,-2.375174,29.981083,-1.325749,0.840381,0.841630,0.990586,138.600616,0.000000,0.000000,0.000000,0.000000,0.000000,13.257370,-3.722801,-2.940292,0
97.346657,0.537371,0.574965,30.022373,1.090717,1.522799,2.949777,1.808091,58.103058,0.000000,0.000000,0.000000,0.000000,0.000000,34.853706,-2.976713,0.872071,0
46.061234,-1.484108,-1.157469,36.971642,-0.770120,2.055215,5.667274,2.565967,88.185402,0.000000,0.000000,0.000000,0.000000,0.000000,7.938659,2.762210,-2.947238,0
31.883322,-0.479378,-2.634449,29.523832,1.694012,0.393834,0.846683,5.055918,101.434258,0.000000,0.000000,0.000000,0.000000,0.000000,5.993310,3.941753,1.354171,0
37.890526,0.978281,-0.211256,34.947842,1.295627,-2.570484,3.576064,4.225232,68.717453,0.000000,0.000000,0.000000,0.000000,0.000000,3.303908,-5.076861,-0.711437,0
61.972561,-1.939651,-0.038293,46.088867,-2.260431,3.127172,4.288550,9.784891,109.301788,0.000000,0.000000,0.000000,0.000000,0.000000,13.097200,4.732702,3.108878,0
48.297504,-1.468490,-2.257444,38.775257,-0.688418,0.896227,0.147281,2.777932,93.352280,0.000000,0.000000,0.000000,0.000000,0.000000,14.538760,-2.968269,-0.608844,0
81.581207,-1.329515,0.644058,26.461494,-0.628970,-2.372016,4.835140,5.614688,99.629128,0.000000,0.000000,0.000000,0.000000,0.000000,22.341551,0.216470,3.114765,0
25.303476,-1.136877,-2.860388,22.886044,-0.652578,0.076087,4.464396,2.113227,49.746861,0.000000,0.000000,0.000000,0.000000,0.000000,66.048470,1.916146,-2.716860,0
37.706982,1.957682,-0.526309,28.506008,1.982936,2.039061,5.483895,3.893965,63.570168,0.000000,0.000000,0.000000,0.000000,0.000000,20.489965,-4.072697,2.857309,0
35.432571,-1.196944,0.477929,25.323420,-1.150580,-3.105428,8.839244,0.524910,59.590675,0.000000,0.000000,0.000000,0.000000,0.000000,41.149715,4.129483,0.943527,0
63.777729,0.529645,-3.132174,34.470718,0.616331,0.407079,6.365461,5.455683,92.806595,0.000000,0.000000,0.000000,0.000000,0.000000,55.220181,2.552497,0.194787,0
76.234772,0.537686,0.135367,29.490702,0.760023,-1.529427,2.385960,1.051206,71.006157,0.000000,0.000000,0.000000,0.000000,0.000000,12.699973,0.403721,-0.519966,0
46.563221,0.888065,-0.538424,39.744404,1.972120,2.487689,2.520528,1.560176,98.985062,0.000000,0.000000,0.000000,0.000000,0.000000,11.120057,-3.437734,2.247083,0
50.347721,-2.357800,-3.059158,39.039215,-2.292075,0.076795,5.710131,4.049350,89.251526,0.000000,0.000000,0.000000,0.000000,0.000000,16.775663,4.521812,0.081184,0
39.440697,-0.295473,0.328509,24.848169,-1.745569,-2.918562,2.855396,3.026742,79.964851,0.000000,0.000000,0.000000,0.000000,0.000000,2.903337,4.739720,-2.420231,0
40.825645,1.775516,-1.140023,25.834387,1.609230,1.921535,5.283681,5.521770,66.114006,0.000000,0.000000,0.000000,0.000000,0.000000,31.920893,-4.175024,2.689220,0
40.848701,1.646089,3.012620,27.928921,1.730980,-0.140149,1.458888,2.388549,67.739502,0.000000,0.000000,0.000000,0.000000,0.000000,7.778233,-4.408098,0.251947,0
33.823635,0.121037,0.068592,27.995272,-0.821670,3.043654,4.007322,2.964804,68.685738,0.000000,0.000000,0.000000,0.000000,0.000000,17.043688,-4.433734,2.004483,0
35.014114,-0.552638,-1.748204,23.830841,0.145886,0.909372,6.942759,3.661046,60.685555,0.000000,0.000000,0.000000,0.000000,0.000000,2.867192,6.527328,2.553218,0
28.795189,-0.148133,2.823715,27.166288,2.000034,-0.420016,2.934042,3.123003,91.663658,0.000000,0.000000,0.000000,0.000000,0.000000,1.907361,-6.222669,2.180086,0
48.541389,-0.916904,-3.016284,34.434845,-0.468123,0.767883,0.792262,3.563471,79.991432,0.000000,0.000000,0.000000,0.000000,0.000000,12.412808,4.131735,2.538909,0
51.929047,-1.296475,-2.949629,39.227707,-2.241888,0.251085,1.514612,9.640880,101.251068,0.000000,0.000000,0.000000,0.000000,0.000000,16.222326,-1.911741,1.176376,0
59.829731,1.394452,-1.945330,35.495174,0.562694,1.916325,8.070734,1.081869,95.326385,0.000000,0.000000,0.000000,0.000000,0.000000,21.149649,-0.212155,1.930394,0
42.550999,0.267513,0.696805,27.315302,-2.143766,-1.896907,3.112044,0.719732,122.810432,0.000000,0.000000,0.000000,0.000000,0.000000,28.495277,-3.837379,-2.663443,0
45.316425,-0.535521,-1.841487,43.322365,-0.492970,1.293447,6.015085,1.073147,89.043159,0.000000,0.000000,0.000000,0.000000,0.000000,9.977849,6.128852,-2.207633,0
39.027172,0.686643,-1.198091,36.560722,-0.296035,2.402952,1.226215,0.405764,83.107948,0.000000,0.000000,0.000000,0.000000,0.000000,21.460005,2.690861,-2.208019,0
45.452427,0.117042,0.994326,25.798500,1.482231,3.031289,1.063253,2.389167,77.192261,0.000000,0.000000,0.000000,0.000000,0.000000,43.163372,-3.065188,1.029406,0
62.102818,0.279356,0.627262,30.475193,1.028061,-2.156860,3.606952,3.542332,92.166168,0.000000,0.000000,0.000000,0.000000,0.000000,25.804609,3.645257,0.585127,0
50.210476,1.571823,-2.651412,28.151852,2.069120,0.110307,2.587785,1.673306,76.341316,0.000000,0.000000,0.000000,0.000000,0.000000,10.182457,-5.863921,-2.113006,0
50.483982,-0.228139,0.659042,26.984074,1.219094,-2.744526,7.893997,3.494679,94.287933,0.000000,0.000000,0.000000,0.000000,0.000000,5.361346,6.853759,-1.929323,0
52.962257,-0.991360,-1.360303,36.887325,-1.108864,0.655304,4.188969,2.591110,75.246094,0.000000,0.000000,0.000000,0.000000,0.000000,11.371305,2.941439,-1.036618,0
44.969910,-0.061986,1.180281,31.373016,-0.558462,-1.972090,1.017278,0.962644,77.473259,0.000000,0.000000,0.000000,0.000000,0.000000,11.973418,-4.127248,-2.459124,0
31.949034,-0.236903,-0.661804,26.180653,0.254624,2.502037,1.234468,0.118595,59.618515,0.000000,0.000000,0.000000,0.000000,0.000000,14.308796,-4.460045,2.643757,0
34.089520,-0.495722,-2.709660,22.844065,-0.618252,0.717836,7.553697,3.609399,56.501133,0.000000,0.000000,0.000000,0.000000,0.000000,25.663515,-3.351011,-1.101015,0
51.186245,-0.808556,-1.097933,43.671703,-0.638772,2.259186,0.894516,1.516848,94.389778,0.000000,0.000000,0.000000,0.000000,0.000000,2.336262,3.849259,2.922769,0
54.339256,1.602407,-2.166091,25.404367,0.186568,0.525674,5.081096,3.147883,92.751534,0.000000,0.000000,0.000000,0.000000,0.000000,10.649196,-2.698388,-0.219485,0
55.219242,-0.416751,-1.728491,42.167786,-0.299193,2.027287,8.252992,5.193177,93.149406,0.000000,0.000000,0.000000,0.000000,0.000000,6.386606,-4.895673,1.469528,0
39.583092,0.123989,0.660614,35.550854,-1.281588,-2.862051,1.514083,4.599887,93.465027,0.000000,0.000000,0.000000,0.000000,0.000000,7.253403,2.966549,1.771204,0
38.276588,-2.040072,0.705196,28.016026,-1.693243,-2.585976,1.788643,5.523050,67.000626,0.000000,0.000000,0.000000,0.000000,0.000000,8.582940,4.444822,-2.284289,0
58.673393,0.791126,2.921429,26.799295,0.427473,-1.038062,5.820248,1.776279,74.588799,0.000000,0.000000,0.000000,0.000000,0.000000,13.692199,2.767008,-0.203064,0
44.653732,-0.583112,-2.264786,34.667969,-0.850070,0.845229,3.135732,3.313000,79.645828,0.000000,0.000000,0.000000,0.000000,0.000000,15.064797,4.306501,1.272036,0
55.017670,0.271883,1.399321,35.454174,-1.052921,2.972059,1.221215,1.257780,88.709633,0.000000,0.000000,0.000000,0.000000,0.000000,23.118448,2.006697,1.412795,0
27.703762,0.142377,3.066764,22.357265,1.860895,0.221863,3.776180,2.333797,69.344582,0.000000,0.000000,0.000000,0.000000,0.000000,14.861334,4.202662,-0.309924,0
46.368793,0.893185,-1.668956,28.155302,1.655304,1.707988,5.136638,3.372742,77.613770,0.000000,0.000000,0.000000,0.000000,0.000000,17.418289,-3.757195,0.846788,0
36.991703,-1.849889,0.419625,26.895199,-1.279354,-2.817536,3.729503,2.632078,65.925140,0.000000,0.000000,0.000000,0.000000,0.000000,22.718399,3.555886,2.940247,0
78.018074,0.803357,1.479295,35.406982,0.615338,-2.896358,11.102961,3.312562,87.517792,0.000000,0.000000,0.000000,0.000000,0.000000,24.605659,-4.121637,2.671774,0
50.832462,-1.828743,3.084909,23.085922,-0.618730,0.473833,1.193021,2.393809,79.691551,0.000000,0.000000,0.000000,0.000000,0.000000,17.517881,3.694270,0.291305,0
43.500778,-0.819075,-0.149658,38.463181,-2.080213,1.890307,1.858063,4.463215,89.064682,0.000000,0.000000,0.000000,0.000000,0.000000,14.983980,1.170424,2.205538,0
44.639000,1.166286,1.830833,39.211002,2.114656,-1.749002,4.806211,3.823554,91.975510,0.000000,0.000000,0.000000,0.000000,0.000000,14.318549,-3.347722,1.289878,0
59.110592,0.771386,1.806768,28.278124,1.397836,-1.249963,9.171943,7.325778,87.315697,0.000000,0.000000,0.000000,0.000000,0.000000,33.233589,-4.743228,0.449980,0
36.054977,-1.392370,3.056340,28.112791,-0.802962,0.461798,2.634354,4.416179,64.734978,0.000000,0.000000,0.000000,0.000000,0.000000,15.761732,-0.062230,-0.255163,0
35.055763,1.791531,-2.030517,33.829216,0.438910,1.187130,4.198485,2.806745,85.513870,0.000000,0.000000,0.000000,0.000000,0.000000,15.405006,-4.649883,0.349705,0
38.562248,0.772418,-2.505305,23.069849,-0.934483,0.695110,1.305683,6.373017,83.334869,0.000000,0.000000,0.000000,0.000000,0.000000,13.150455,2.883497,0.655913,0
85.598038,-0.830790,-0.149448,26.056637,-2.023247,-0.504753,0.144246,2.636172,62.123375,0.000000,0.000000,0.000000,0.000000,0.000000,49.187046,2.607049,-0.430036,0
65.543037,0.494233,-1.024802,41.240002,0.570793,2.222048,1.391555,1.631213,103.960800,0.000000,0.000000,0.000000,0.000000,0.000000,14.523424,2.364069,2.345391,0
117.347061,-0.114403,2.397449,40.633556,-0.288928,0.516608,2.297344,11.475236,114.417625,0.000000,0.000000,0.000000,0.000000,0.000000,16.317659,3.162266,-0.112557,0
35.903568,-2.110398,1.894938,24.325928,-2.295686,-1.271625,3.183370,2.581623,59.634819,0.000000,0.000000,0.000000,0.000000,0.000000,2.509639,6.196879,1.234332,0
38.383850,2.144124,-0.304153,38.179478,1.829845,1.805922,3.131097,1.430188,67.851486,0.000000,0.000000,0.000000,0.000000,0.000000,49.727135,-3.321767,2.401612,0
56.474350,-2.242561,-0.897012,28.622663,-2.496937,2.326590,7.817905,1.614138,81.655220,0.000000,0.000000,0.000000,0.000000,0.000000,3.313705,5.400235,0.106223,0
69.235191,0.202002,1.615879,27.516272,0.917084,-1.465630,8.688912,2.271108,93.606766,0.000000,0.000000,0.000000,0.000000,0.000000,8.583086,3.331643,-1.558236,0
47.590515,-0.227139,1.372736,40.149246,-0.935485,2.710219,4.982450,2.526734,63.276005,0.000000,0.000000,0.000000,0.000000,0.000000,33.772270,-0.816652,2.062932,0
33.423714,-0.362992,-0.865027,32.996418,-0.606225,2.210814,1.171456,0.790991,66.905396,0.000000,0.000000,0.000000,0.000000,0.000000,1.135471,-5.656959,2.383179,0
41.824783,1.988603,2.527658,38.334747,0.787630,-0.491445,3.509228,7.158081,96.006439,0.000000,0.000000,0.000000,0.000000,0.000000,9.731218,4.412069,-1.443559,0
76.353943,-0.510640,-1.604736,36.351143,-0.615240,0.491505,17.309345,4.915964,94.274101,0.000000,0.000000,0.000000,0.000000,0.000000,23.303192,-2.728877,-1.400305,0
57.299946,-0.299657,0.211192,31.969463,-0.697416,-2.910452,4.172150,0.909879,87.472473,0.000000,0.000000,0.000000,0.000000,0.000000,8.107944,-2.966425,2.486938,0
46.354168,0.109725,-1.427968,46.062889,0.234968,1.614104,1.456697,0.809776,92.513847,0.000000,0.000000,0.000000,0.000000,0.000000,13.100875,-4.621822,-2.216393,0
49.184956,1.540184,0.975534,26.002037,1.076008,2.834078,2.560292,6.117083,60.955116,0.000000,0.000000,0.000000,0.000000,0.000000,21.872852,-3.298354,1.055145,0
48.022949,-1.310759,-0.916815,39.444527,-1.442685,2.209364,4.211139,7.452435,88.086990,0.000000,0.000000,0.000000,0.000000,0.000000,6.535519,4.809818,2.579486,0
43.357655,-1.336030,1.253408,25.067411,-0.571548,-2.081168,4.910264,0.156737,70.753502,0.000000,0.000000,0.000000,0.000000,0.000000,20.091131,1.365979,-2.067448,0
46.150253,0.725476,0.548561,44.393890,-0.079311,-2.064640,4.494747,4.757049,95.522125,0.000000,0.000000,0.000000,0.000000,0.000000,31.956388,-3.775636,1.576120,0
34.726158,1.869943,1.524783,30.229544,1.974794,-1.675974,3.197640,1.686804,65.059731,0.000000,0.000000,0.000000,0.000000,0.000000,17.031813,-4.409011,0.002799,0
47.907738,-0.825512,1.020954,38.419483,-2.051639,-1.749665,4.149937,5.496923,101.706032,0.000000,0.000000,0.000000,0.000000,0.000000,22.306648,4.390751,-2.372190,0
112.096901,-1.013232,-2.915071,40.906296,-2.111508,0.361935,0.976630,7.518344,156.472916,0.000000,0.000000,0.000000,0.000000,0.000000,53.587730,0.178031,0.248565,0
84.551102,1.349196,-1.058949,25.410673,1.368026,1.609386,1.279755,0.639193,90.146309,0.000000,0.000000,0.000000,0.000000,0.000000,8.066425,-5.320576,-2.660945,0
38.498348,-0.032627,2.863167,26.202801,1.657059,1.248453,1.230386,1.451472,75.812889,0.000000,0.000000,0.000000,0.000000,0.000000,29.832150,3.906365,-1.653996,0
59.626846,1.804039,3.099875,37.104515,2.153013,-0.082246,8.965231,3.281473,96.393448,0.000000,0.000000,0.000000,0.000000,0.000000,24.970730,-4.219945,1.350636,0
40.154221,0.392802,-0.468293,23.787899,1.695088,-2.648221,1.060973,2.662194,69.858177,0.000000,0.000000,0.000000,0.000000,0.000000,13.817837,4.161201,-0.773989,0
33.386211,1.694762,-0.642801,29.713669,0.521303,3.108112,2.541186,4.296753,72.246277,0.000000,0.000000,0.000000,0.000000,0.000000,40.513397,-3.374925,-0.331752,0
94.932518,2.250427,0.661911,31.565403,1.525687,2.358501,3.610167,3.526320,92.148148,0.000000,0.000000,0.000000,0.000000,0.000000,26.629971,-3.232987,-0.033248,0
108.545692,-0.527786,-2.234765,24.295652,0.461716,-3.001630,10.227073,1.411793,66.442513,0.000000,0.000000,0.000000,0.000000,0.000000,35.657604,4.856487,-2.565082,0
39.347626,1.062520,-0.111056,23.884010,-0.177291,-2.958865,2.970462,0.939722,73.029587,0.000000,0.000000,0.000000,0.000000,0.000000,16.591064,-3.478738,-3.126460,0
44.417290,-1.487370,0.228928,40.476158,-2.030547,-2.962702,4.644847,2.113547,88.273430,0.000000,0.000000,0.000000,0.000000,0.000000,3.863564,-2.587106,-2.075516,0
45.486473,0.543938,-1.322255,28.021143,-0.239107,1.717749,3.770570,6.488823,77.764832,0.000000,0.000000,0.000000,0.000000,0.000000,19.874519,-4.930953,1.738955,0
73.275879,0.586743,2.066983,35.636860,0.729350,1.274280,1.303392,4.428903,40.856121,0.000000,0.000000,0.000000,0.000000,0.000000,139.848907,-3.171420,1.314305,0
50.809586,1.105983,-2.084702,28.423269,1.075562,0.953727,2.984945,2.433226,76.113174,0.000000,0.000000,0.000000,0.000000,0.000000,10.399444,3.580295,0.626437,0
31.741386,-0.384555,-0.524403,29.434250,-0.981323,2.452422,0.000000,5.469478,64.087227,0.000000,0.000000,0.000000,0.000000,0.000000,3.049758,-1.226017,-2.317730,0
46.096397,-0.601298,-2.557742,26.709103,0.832058,1.769612,0.892445,2.216273,79.963577,0.000000,0.000000,0.000000,0.000000,0.000000,8.414545,-3.736455,0.241800,0
34.151245,2.432697,0.846880,27.215347,1.724353,-2.656873,1.398883,1.564704,63.989315,0.000000,0.000000,0.000000,0.000000,0.000000,33.441254,-4.434512,2.499778,0
41.200829,-1.490808,2.345386,29.666842,-1.288205,-0.839852,4.009457,6.126601,71.152725,0.000000,0.000000,0.000000,0.000000,0.000000,27.695814,-2.517670,-0.764599,0
35.863895,-2.374206,-2.669800,34.930439,-1.777423,-0.231045,0.148800,0.978656,69.853432,0.000000,0.000000,0.000000,0.000000,0.000000,10.747901,4.410332,0.180741,0
76.749786,0.218661,0.058302,27.550920,-0.933403,-2.520144,13.557596,9.114677,107.044899,0.000000,0.000000,0.000000,0.000000,0.000000,10.022537,-1.316301,-2.545218,0
35.692181,0.691167,1.858650,35.051010,-0.228568,-1.151342,8.699438,1.812384,79.127693,0.000000,0.000000,0.000000,0.000000,0.000000,25.805586,-2.211780,1.521187,0
52.327866,0.251282,-1.125746,25.749834,1.437813,-2.353287,1.490193,4.105142,62.892406,0.000000,0.000000,0.000000,0.000000,0.000000,23.281036,4.178090,-1.559982,0
43.272655,0.768885,-0.009278,36.344044,-0.325633,-3.091769,1.507876,2.531106,91.568710,0.000000,0.000000,0.000000,0.000000,0.000000,9.870524,-1.726637,-2.936251,0
38.336117,-1.327492,-2.282590,29.557636,-1.735379,0.753582,1.742785,0.151915,68.684349,0.000000,0.000000,0.000000,0.000000,0.000000,9.837194,2.681662,0.562192,0
50.923672,0.209822,-0.495387,40.922913,0.557623,-2.442159,6.856296,5.234235,78.103729,0.000000,0.000000,0.000000,0.000000,0.000000,28.434687,-4.036525,-0.521908,0
47.344116,1.573081,-0.183362,46.354832,0.752289,2.525156,8.783139,2.342413,100.345039,0.000000,0.000000,0.000000,0.000000,0.000000,15.968086,-5.013650,2.699826,0
37.478233,1.595028,-1.964470,28.141138,0.622751,1.166022,1.148723,0.840209,72.809067,0.000000,0.000000,0.000000,0.000000,0.000000,16.519594,-2.672658,1.538473,0
35.323200,-1.479372,1.903176,30.008247,0.185422,-2.603952,1.911645,1.080548,79.016335,0.000000,0.000000,0.000000,0.000000,0.000000,8.569427,4.156836,2.527340,0
42.306534,0.698472,0.243011,33.629452,1.825140,-2.686461,0.149354,2.057951,87.400925,0.000000,0.000000,0.000000,0.000000,0.000000,4.796295,-5.350734,2.888627,0
47.286270,1.970637,-2.298007,26.014738,1.753737,0.887140,2.750157,1.949144,70.707588,0.000000,0.000000,0.000000,0.000000,0.000000,20.765797,-3.454089,0.901514,0
42.737873,-0.642083,-0.020793,24.781401,1.135967,-2.912828,3.179730,1.638188,92.325577,0.000000,0.000000,0.000000,0.000000,0.000000,24.203999,-3.224731,-2.620492,0
56.391640,0.649091,-1.526511,30.100273,-0.725195,1.250949,15.356647,2.277765,103.396843,0.000000,0.000000,0.000000,0.000000,0.000000,20.279823,4.108140,0.274051,0
37.445900,-1.063361,2.396388,25.405487,-0.333325,-0.554506,6.933843,6.995922,67.294662,0.000000,0.000000,0.000000,0.000000,0.000000,12.558899,2.739291,-0.866003,0
