304.858856,1.032959,-0.021172,108.567940,1.533159,3.141070,1.152320,6.230235,375.426056,213.240845,-1.640716,3.064558,0
195.755859,-0.486286,1.679478,172.505829,0.576267,1.229211,7.839786,3.536976,220.740326,121.781677,1.436441,1.237382,0
92.851616,0.943339,1.958683,51.749622,0.121425,-0.717920,3.419848,3.509698,147.287445,43.757767,-1.856599,-0.126104,0
30.964340,1.690457,2.066081,26.010416,-0.643081,-0.621940,2.129182,4.038164,99.500237,18.422821,4.497622,1.664073,0
170.932236,0.830298,0.548515,148.503922,-0.099791,-2.821395,14.905264,4.187581,352.443359,125.499908,-1.876562,-2.856100,0
62.308918,1.880974,-1.589583,27.308853,0.027011,-0.858458,0.145188,8.533715,95.995644,147.134506,-1.745368,3.017740,0
218.295547,1.713444,1.692511,44.899605,1.538344,-1.419026,11.410341,10.971929,201.141525,145.329727,-2.837450,-1.348453,0
162.607864,0.968783,-0.458714,73.203751,-0.552277,2.462389,1.601328,11.647399,284.331757,31.797144,2.157013,2.222165,0
238.199127,0.054263,2.751146,100.867210,1.086143,-0.458504,8.473424,20.555054,353.663208,25.944244,-4.122552,0.818587,0
190.161438,1.203941,-2.362474,40.131226,-1.494471,1.213531,20.985115,2.410781,358.216827,103.698662,-3.614857,2.522449,0
73.670303,-1.471013,1.611442,41.046127,0.352828,-1.049565,7.108492,2.988492,157.138855,40.781296,2.830498,-0.544115,0
401.002045,0.345504,1.392064,217.727585,-0.824173,-1.140468,1.847970,9.278563,672.131165,62.615868,2.924605,-1.162461,0
123.271240,0.888795,-0.923447,95.075554,-0.991511,1.595845,30.627176,0.143687,315.241821,26.792654,-3.055607,0.933964,0
171.509171,-0.204900,-1.995660,76.886803,1.930497,0.799879,11.398604,4.580564,371.886353,46.458000,-4.533180,0.905919,0
122.977921,-1.911973,2.990675,45.377396,-0.711515,1.243517,3.313573,3.086903,149.220947,58.219105,2.891066,2.665540,0
241.523788,-1.527673,1.900705,233.648712,-0.015205,-1.127196,0.141068,0.858274,616.972839,10.457438,4.249897,2.073536,0
166.126511,-0.255143,0.740065,153.057907,0.148923,-2.519279,36.799477,1.086386,328.829041,91.423836,2.571783,0.917425,0
204.140701,0.073185,0.938886,55.822021,-2.599967,0.085246,14.614156,4.705144,389.255402,8.250907,5.568813,-1.328482,0
511.482422,0.352749,-2.766505,382.021271,0.511911,0.288920,16.275703,1.187039,886.328491,75.103645,-3.341732,-0.164921,0
491.889130,-0.197535,1.811666,431.395874,-1.100568,-1.160058,27.617023,2.733334,1014.732605,241.775879,2.550938,-1.112162,0
159.189514,-1.599440,-0.704947,95.942780,1.179233,2.270955,7.407398,10.464602,526.675720,101.023003,0.705095,2.383544,0
47.355759,0.568862,0.107049,43.418575,0.303249,2.793660,8.333493,3.453177,90.027039,34.551544,-2.905362,1.886313,0
66.946800,0.848684,-0.062357,23.845789,-0.797345,-2.996114,8.660419,6.421761,109.419197,51.024139,3.380900,-1.092128,0
61.646744,-1.617820,0.966192,55.779327,1.808997,0.477965,15.556417,3.938790,316.869965,163.040802,2.580898,2.826107,0
272.517181,1.619151,-1.094136,153.960541,2.486695,2.180615,13.899935,16.867975,449.045166,92.632256,-3.752445,2.351188,0
247.259689,1.452459,0.742198,107.308701,1.717946,-2.225615,24.646246,12.944314,329.588074,211.214142,-2.712227,-2.276087,0
153.415054,-1.579613,3.012997,113.171555,-0.683731,-0.214831,2.581865,1.456286,290.222717,53.340466,3.132872,-2.861057,0
317.189270,-0.505502,-1.896307,316.460876,-0.019690,0.799331,5.482392,13.870428,637.577332,22.093708,3.526881,-0.959981,0
74.150345,0.580695,-1.854080,42.912495,0.302964,1.742664,13.385842,0.149711,112.241737,74.159943,-1.808824,1.568347,0
181.771301,-1.670967,0.621817,146.939880,-1.958735,-2.845736,18.457539,10.491282,327.365540,18.534689,5.452183,-0.043798,0
70.767517,-0.216842,1.222498,63.729115,-2.385913,-0.684003,7.957038,16.284718,208.896683,101.004959,2.311671,3.004164,0
137.213867,-0.228777,-0.714775,48.333939,-1.090755,2.893019,11.173957,0.147674,174.782883,33.727676,3.544502,3.071970,0
81.735184,-0.470139,-0.185362,74.498077,2.062613,3.016171,1.137488,5.096965,298.881165,40.189857,-2.278549,-0.082527,0
192.646988,-0.808802,-1.545184,171.692780,0.930462,1.402927,0.828404,12.749656,509.279999,35.899769,3.265991,-1.241029,0
73.542580,-1.362658,-2.787531,54.647461,-0.664384,0.664458,5.381854,0.556017,133.321930,33.296955,3.316046,0.725077,0
82.821877,0.864971,-1.139706,77.634529,1.630437,2.195271,9.686467,12.254082,173.002563,78.957756,2.799724,-1.374614,0
317.695374,-1.249758,0.502916,263.720062,-0.230785,-2.514911,0.923302,4.293258,654.746948,68.097038,3.234664,-2.129143,0
85.534897,0.287103,2.429236,50.340660,-2.624246,-0.329906,4.434522,4.390258,295.793182,37.813667,4.454105,2.347584,0
135.678864,-0.727096,-2.754603,36.335537,-0.064327,1.199736,10.328330,4.137296,138.246780,82.636566,3.049136,-2.916603,0
64.005440,-0.162085,2.326940,46.149540,-2.004174,-0.071385,11.885591,12.450332,155.521362,108.571907,0.664294,2.867409,0
68.736061,-0.569161,-1.946929,47.008335,-2.242799,0.948157,3.926069,10.491009,155.910324,31.661608,5.131737,1.605249,0
148.167191,-2.101232,-3.014106,50.095257,-1.103152,-0.319196,8.555123,10.231519,192.912033,37.072578,4.274585,-2.599584,0
174.016525,0.289950,-2.539269,116.465218,-1.002516,0.752642,28.353928,12.329538,348.357330,30.962626,-3.474622,1.005060,0
290.860504,-1.226657,0.713499,92.540764,-1.415057,-1.538410,8.447117,24.387287,301.599884,34.942398,4.195905,-3.097111,0
88.160973,0.259093,-1.336560,42.218868,-1.470157,0.326316,4.602981,3.020291,149.617249,14.740057,-3.754117,-0.739689,0
167.649384,-0.522160,-2.892397,138.904251,0.686059,0.238179,0.399743,18.222782,363.566772,30.134884,-3.032199,-0.137359,0
198.268936,1.568809,-2.558538,69.296204,1.232482,2.399312,14.995850,15.599699,154.372452,52.216812,-2.957751,0.764735,0
141.853653,0.493554,2.198114,135.852524,0.727802,-1.012055,1.255470,21.729490,281.005951,28.614912,-3.350447,-1.800586,0
166.528412,-2.010644,-0.745302,133.005493,-0.674275,2.253309,5.215243,2.488846,366.078583,16.262316,4.745138,-2.268877,0
135.075333,-1.851171,2.088796,132.888351,0.086309,-0.754063,11.893466,3.534848,402.154999,80.363968,2.903608,-0.416295,0
183.632065,-2.063246,-2.311914,160.163086,-1.735911,0.483537,0.969621,2.344950,342.564941,56.553402,4.085216,-0.394944,0
363.103058,0.967231,-2.797794,104.041367,-0.801463,0.685840,1.210674,1.169335,546.926575,116.427444,-0.823459,1.143630,0
178.492798,-0.721898,1.360051,126.316612,-0.824998,-1.492762,2.887171,10.408161,298.035400,106.083809,2.347476,-0.847680,0
243.216492,1.722321,-1.358904,144.908707,0.123161,1.699533,14.007890,0.911453,502.023315,99.852295,-2.461777,1.789997,0
375.603790,0.322256,1.346587,334.248779,-0.309535,-2.110358,2.092824,19.110884,736.468323,65.471733,-1.459293,2.406132,0
185.869461,1.081401,1.473662,171.732651,1.084755,-1.205261,5.938174,12.936303,348.401764,68.894264,-2.592529,0.719309,0
176.033066,-2.010159,1.094208,157.591034,-1.601727,-2.558884,5.893568,7.978275,329.818695,69.781746,3.390638,-2.510703,0
198.445480,-1.473397,0.932137,157.247711,0.648594,-2.311162,49.319572,0.380644,574.256042,226.989883,2.524797,-2.374049,0
405.724518,0.062220,3.113756,79.698944,-0.885710,0.097201,13.476829,14.458788,401.654816,113.793182,1.218759,-0.070969,0
225.274872,0.164794,-0.273833,42.390396,-0.723266,2.758441,6.462739,0.113028,214.883728,131.205902,-1.900114,2.731885,0
193.470627,1.145996,1.699489,114.801231,-0.942577,-1.074434,29.087185,2.455084,474.141968,321.834229,-0.605339,-1.038482,0
573.236328,1.235847,-2.951003,312.471893,0.223813,0.620678,10.612028,9.179296,940.227417,219.362411,-1.254158,0.573936,0
225.028702,-1.438379,-0.533822,22.313299,-3.305134,-1.076063,2.320312,5.152086,157.246780,106.012108,3.151332,2.440156,0
116.201065,0.653047,-0.090793,51.738873,-1.041551,2.990260,13.866833,4.065292,214.913925,15.490990,-3.772808,2.304720,0
207.995789,0.837841,2.286244,104.841232,2.032897,-1.699215,4.860448,7.411361,328.296844,139.423416,-3.047060,-2.252022,0
357.764740,-0.621552,-0.105501,159.072174,0.119885,2.968182,12.955942,18.145790,511.432922,12.709826,-3.660427,3.102169,0
181.270645,1.768895,2.762277,100.767288,-0.327004,-0.605485,16.834410,26.757183,437.136810,85.268272,-3.660810,-0.595388,0
202.153580,-1.050509,1.875917,200.760696,-0.048488,-1.350364,13.135596,0.856679,454.535797,44.467403,2.742032,-1.447444,0
83.169258,-0.514321,-2.605003,79.232895,0.966037,0.329397,10.042012,5.727715,208.908035,5.427282,4.546591,-2.917536,0
426.695709,0.613589,0.305493,385.061493,0.509302,-3.047355,53.368706,8.226181,810.632935,72.974533,-2.670858,2.763117,0
46.101311,2.250654,-1.448648,24.382141,0.021121,1.631344,8.079629,2.127610,113.716324,190.994278,0.478280,1.672366,0
220.839706,0.320836,-2.978539,118.169106,0.373701,-0.116174,1.072951,0.892959,320.064392,101.187164,1.440940,-0.317543,0
187.291138,-1.193517,-0.081783,155.703918,-2.025916,-2.967476,1.664200,0.805010,368.994995,36.198071,4.395536,-0.986895,0
406.593811,2.013480,-2.509078,158.994400,1.309559,-2.482628,42.252636,17.176407,193.166199,216.795090,-2.876280,0.857550,0
199.350830,-0.838184,0.472591,143.160782,-0.715570,-2.537283,1.171029,4.535453,337.854889,36.473160,2.517302,-1.968610,0
79.428993,0.683249,-0.522075,67.361046,0.931027,2.193050,3.590863,1.013153,144.226364,51.480000,-3.225134,2.005090,0
284.648254,-0.650900,-1.047528,183.811783,-0.733107,1.748281,20.804453,15.024293,452.472900,83.805916,3.155260,0.005805,0
104.074326,0.435512,2.187139,94.048538,0.976190,-1.602461,8.165418,4.873612,195.724976,41.936279,0.247050,2.550598,0
575.187256,0.269512,-0.230223,34.944004,1.776782,-2.395381,14.910615,6.655447,343.880371,332.685120,1.445945,-0.444537,0
216.615936,0.004307,-2.389760,27.597687,-1.943816,-0.339914,13.203969,6.098332,220.624527,42.592316,1.808086,1.292158,0
148.914917,0.763061,1.391994,78.112335,-1.254244,-0.932887,10.210887,1.086140,324.208618,24.259411,-3.668709,-1.573261,0
